,,Field,Type,Null,Key,Default,Extra,ADD/Old Field Names,0,1,2,3,4,5,6,7,8,9,10,11,12
structurefield,corsite,corsite_proposallandpurchasevalue,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalbuildcost,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalnetproceeds,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposaluplift,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalsubmissionfee,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalplanningfee,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposallegalcosts,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalcil106,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalothercosts,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_proposalpreplgcost,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalpostplgcost,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalplgcost,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalbookvalue,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalfootnote,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage1,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage1title,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage2,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage2title,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage3,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage3title,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage4,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage4title,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage5,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage5title,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage6,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage6title,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage7,tinytext,YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalimage7title,tinytext,YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_proposalsubmitteddate,tinytext,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_wklysummary,text,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_assmtimage1,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_assmtimage1title,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_assmtimage2,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_assmtimage2title,tinytext,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_punchactionssummary,text,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_punchreviewdate,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_punchactionstatus,tinytext,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_plgtenantengaged,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgtenantpack,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgparishengaged,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgparishpack,tinytext,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_sagedepartment,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_opsfinupdate,text,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_quoteready,text,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_plgsurveylist,text,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_plgsurveytotalph1quotecalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgsurveytotaladhocquotecalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgsurveytotalsuccessfeecalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgsurveytotalquotecalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgsurveytotalcostexvatsagecalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgsurveytotalcostvsquotevarcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_plgsocialmediaobjections,text,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgplgsubmittype,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgplgsubmitstatus,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgplgsubmitdate,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgplgvalidationdate,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgplgconsultationenddate,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgplgnotes,text,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgplgrefnum,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgplgsubmittedby,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgtargetdeterminationdate,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgdeterminationdate,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgdeterminationresult,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgdeterminationnotes,text,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgcouncil,text,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgcouncilmbrs,text,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgcouncilmtgdates,text,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgcouncilcomments,text,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgtenantname,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgtenantcontact,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgtenantcomments,text,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgtenantagreement,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgtenantsupportlettersigned,tinytext,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_plgtenantofferissued,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgtenantofferreceived,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgtenantsurrenderissued,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgtenantsurrenderreceived,tinytext,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_plgbusdevtname,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgbusdevtcontact,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_plgbusdevtcomments,text,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_plgplgsummary,text,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_dispcommtenant,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_dispcommsolicitorsinstructed,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_dispcommcontractstatus,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_dispcommleasestartdate,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_dispcommleaseterm,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_dispcommrentreview,tinytext,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_dispcorcommidlist,tinytext,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_dispcommtotalsqftcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_dispcommgdvsubtotalcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_buildingdvtotcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildinlandpurchase,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildinagentsalepercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildinagentsalecalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildinagentpurchasepercent,"decimal(8,2)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildinagentpurchasecalc,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildinlegals,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildinproffees,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildincilsqmcalc,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildincilcostpersqm,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildincilpercent,"decimal(8,2)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildincilcalc,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildincil,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildin106,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildinsdltpercentcalc,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildinsdltcalc,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildinother,"decimal(8,0)",YES,,,,corsite_buildinothercosts,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildintotalsqftcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildincostpersqft,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildinextrasqftpercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildintotalbuildcostcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildincoststotcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildinnpcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_dispcorresiidlist,tinytext,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_dispresitotalunitscalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_dispresitotalsqftcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_dispresigdvsubtotalcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_dispresiothergdvcalc,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_dispresioverview,tinytext,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_disptotsitegdvcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_salelandvalue,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salelandvalueactual,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salelandvaluepercentcalc,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salecounterparty,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_saleagent,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salebuyersolinstructed,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salebuyersolinstructeddate,tinytext,YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salebuyersolicitor,tinytext,YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salevendorsolicitor,tinytext,YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salestatus,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_saletargetexchangedate,tinytext,YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_saleexchangedate,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_saletargetcompletiondate,tinytext,YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salecompletiondate,tinytext,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_dispsummary,text,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_salecalclandvalcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salecalcbookval,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salecalcgrossuplift,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salecalclessinvoicedcosts,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salecalcintconting,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salecalcstage1uplift,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_salecalccor30,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_buildcomminternally,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildresiinternally,tinytext,YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_buildoutgdvtotcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_buildoutbuilderroipercent,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_buildoutbuildcosts,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutsdltpercentcalc,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutsdltcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutlegals,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutagentsalepercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutagentsalecalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutagentpurchasepercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutagentpurchasecalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildouttenantsurrender,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutcilsqmcalc,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutcilcostpersqm,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutcilpercent,"decimal(8,2)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutcilcalc,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutcil,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildout106,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutother,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutproffees,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildouttotalsqftcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutcostpersqft,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutextrasqftpercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildouttotalbuildcostcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildouttotaldealcostbeforeintcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutvatablepercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutvatratepercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutvatcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutfinancingltvpercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutfinancingnetborrowingcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutfinancingintratepercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutfinancingduration,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutfinancingcostscalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutbprofitexcof,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutroiexcofpercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutbuildfundingcost,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutbprofitinccof,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutroiinccofpercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutgpbeforeintcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutgpbeforeintpercentcalc,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildouttotaldealcostafterintcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutnpafterintcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutnpafterintpercentcalc,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildouttaxratepercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutnpafterintandtaxcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildoutnpafterintandtaxpercentcalc,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_buildoutnpcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildtotalgpcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_buildtotalgrossproceeds,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildtotalplanningproffees,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildtotalplanningsubmissionfees,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildtotalplanningsuccessfees,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildtotallegalcosts,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildtotalothercosts,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildtotalcapex,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildtotallossofebitda,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_buildtotalnetproceeds,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_predictedebitdapercent,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_predictedebitdacalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_ebitdamultiple,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_capvalebitdaimpactcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_upliftcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_upliftcorsharepercent,"decimal(8,2)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_upliftcorsharecalc,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_upliftclientsharepercent,"decimal(8,2)",YES,,,,ADD,,,,,,cor,,,,,,,
structurefield,corsite,corsite_upliftclientsharecalc,"decimal(8,0)",YES,,,,ADD,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_currfinownershipstatus,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_currfinbarrelvol,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_currfinpassingrent,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_currfinlatestebitda,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
structurefield,corsite,corsite_appltmebitdafull,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appltmebitdapart,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appcapexoppfull,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appcapexopppart,tinytext,YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appcapexspendfull,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appcapexspendpart,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appfwdebitdafull,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appfwdebitdapart,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appbaseedebitdafullcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appbaseedebitdapartcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appebitdamultiplefull,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appebitdamultiplepart,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appimpliedvalfullcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appimpliedvalpartcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appgvavalfull,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appgvavalpart,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appbasevalfullcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appbasevalpartcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appgdprocfull,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appgdprocpart,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appplanningcostsfull,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appplanningcostspart,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_applegalcostsfull,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_applegalcostspart,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appothercostsfull,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appothercostspart,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appnprocfullcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appnprocpartcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appnprocvsbasevalfullcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appnprocvsbasevalpartcalc,"decimal(8,0)",YES,,,,,,,,,,cor,,,,,,,
structurefield,corsite,corsite_appnprocvsbasevalfullpercentcalc,"decimal(8,2)",YES,,,,,,,,,,cor,,,,,,,
